"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3011","Validate dialog ahndling","chromium","Sun Jun 22 19:39:05 IST 2025","passed","Sun Jun 22 19:39:08 IST 2025","","dialog.spec.ts","",""
"","3786","File upload and download test","webkit","Sun Jun 22 19:40:22 IST 2025","passed","Sun Jun 22 19:40:26 IST 2025","","fileUpload-download.spec.ts","",""
"","7831","Validate that user able to place the order","webkit","Sun Jun 22 19:40:33 IST 2025","passed","Sun Jun 22 19:40:41 IST 2025","","shopping-json.spec.ts","",""
"","4562","Validate that user able to place the order","chromium","Sun Jun 22 19:39:16 IST 2025","passed","Sun Jun 22 19:39:20 IST 2025","","shopping-json.spec.ts","",""
"","8586","Validate that user able to place the order for iPhone","chromium","Sun Jun 22 19:39:25 IST 2025","failed","Sun Jun 22 19:39:33 IST 2025","","shopping.spec.ts","",""
"","3033","Validate dialog ahndling","firefox","Sun Jun 22 19:39:38 IST 2025","failed","Sun Jun 22 19:39:41 IST 2025","","dialog.spec.ts","",""
"","10671","Validate that user able to place the order for iPhone","webkit","Sun Jun 22 19:40:50 IST 2025","failed","Sun Jun 22 19:41:00 IST 2025","","shopping.spec.ts","",""
"","5328","Validate that user able to place the order for iPhone","firefox","Sun Jun 22 19:39:47 IST 2025","passed","Sun Jun 22 19:39:53 IST 2025","","shopping-iphone.spec.ts","",""
"","4239","Validate dialog ahndling","webkit","Sun Jun 22 19:40:17 IST 2025","passed","Sun Jun 22 19:40:21 IST 2025","","dialog.spec.ts","",""
"","3546","Validate how to handle calender","webkit","Sun Jun 22 19:40:14 IST 2025","passed","Sun Jun 22 19:40:17 IST 2025","","calender.spec.ts","",""
"","8228","Validate that user able to place the order","webkit","Sun Jun 22 19:40:41 IST 2025","passed","Sun Jun 22 19:40:49 IST 2025","","shopping.spec.ts","",""
"","2918","File upload and download test","chromium","Sun Jun 22 19:39:08 IST 2025","passed","Sun Jun 22 19:39:11 IST 2025","","fileUpload-download.spec.ts","",""
"","9152","Validate that user able to place the order for iPhone","firefox","Sun Jun 22 19:40:03 IST 2025","failed","Sun Jun 22 19:40:12 IST 2025","","shopping.spec.ts","",""
"","5055","Validate that user able to place the order","firefox","Sun Jun 22 19:39:53 IST 2025","passed","Sun Jun 22 19:39:58 IST 2025","","shopping-json.spec.ts","",""
"","4462","Validate that user able to place the order","chromium","Sun Jun 22 19:39:20 IST 2025","passed","Sun Jun 22 19:39:25 IST 2025","","shopping.spec.ts","",""
"","8961","Validate how to handle calender","chromium","Sun Jun 22 19:38:56 IST 2025","passed","Sun Jun 22 19:39:05 IST 2025","","calender.spec.ts","",""
"","2790","Validate how to handle calender","firefox","Sun Jun 22 19:39:34 IST 2025","passed","Sun Jun 22 19:39:37 IST 2025","","calender.spec.ts","",""
"","4561","Validate that user able to place the order for iPhone","chromium","Sun Jun 22 19:39:11 IST 2025","passed","Sun Jun 22 19:39:16 IST 2025","","shopping-iphone.spec.ts","",""
"","7568","Validate that user able to place the order for iPhone","webkit","Sun Jun 22 19:40:26 IST 2025","passed","Sun Jun 22 19:40:33 IST 2025","","shopping-iphone.spec.ts","",""
"","3884","File upload and download test","firefox","Sun Jun 22 19:39:43 IST 2025","passed","Sun Jun 22 19:39:47 IST 2025","","fileUpload-download.spec.ts","",""
"","5143","Validate that user able to place the order","firefox","Sun Jun 22 19:39:58 IST 2025","passed","Sun Jun 22 19:40:03 IST 2025","","shopping.spec.ts","",""
